node,x,y,z,lumped_control_volume,previous_indicator,low_order_indicator,raw_target_indicator,limited_indicator,physical_boundary_transfer,discrete_divergence_source,low_order_interior_transfer,raw_antidiffusive_transfer,limited_antidiffusive_transfer,limited_balance_residual,courant,component_id
3684,0.6875,0.875,0,0.00024414062499999989,1.5946232222360271e-25,1.2833551195460953e-24,7.3390352653509154e-25,7.3390352653509154e-25,1.3299184321877971e-46,8.3119902011737317e-46,2.7438788997131155e-28,-1.3414345532495202e-28,-1.3414345532495202e-28,-2.2420775429197073e-44,0.24615384615384622,-1
3685,0.703125,0.875,0,0.00024414062499999989,1.6357810625995364e-26,1.60720508704058e-25,8.9999748104011868e-26,8.9999748104011868e-26,1.364244139831588e-47,8.5265258739474251e-47,3.5244799335464495e-29,-1.7265810693370629e-29,-1.7265810693370629e-29,0,0.24615384615384622,-1
3686,0.71875,0.875,0,0.00024414062499999989,1.2789703124828145e-27,1.5226799482427301e-26,8.3740826695579552e-27,8.3740826695579552e-27,1.0666633779525632e-48,6.6666461122035197e-48,3.4052317309434766e-30,-1.6730265656419295e-30,-1.6730265656419295e-30,0,0.24615384615384622,-1
3687,0.734375,0.875,0,0.00024414062499999989,8.1752825498949289e-29,1.1669901753430713e-27,6.3244437245790141e-28,6.3244437245790141e-28,6.8181993086760904e-50,4.261374567922556e-49,2.6495052486428749e-31,-1.3050434640751212e-31,-1.3050434640751212e-31,-2.1895288505075267e-47,0.24615384615384622,-1
3688,0.75,0.875,0,0.00024414062499999989,4.430047041061246e-30,7.5767491251698654e-29,4.0560450327454179e-29,4.0560450327454179e-29,3.6946666354858339e-51,2.309166647178646e-50,1.7416368215487642e-32,-8.5954689756456196e-33,-8.5954689756456196e-33,-1.3684555315672042e-48,0.24615384615384622,-1
3689,0.765625,0.875,0,0.00024414062499999989,1.9220868809238562e-31,4.1229241369825504e-30,2.1789553458648963e-30,2.1789553458648963e-30,1.6030236707719477e-52,1.0018897942324675e-51,9.5964732638919986e-34,-4.7460175564395837e-34,-4.7460175564395837e-34,8.5528470722950261e-50,0.24615384615384622,-1
3690,0.78125,0.875,0,0.00024414062499999989,5.6027780704521081e-33,1.7133438835048405e-31,8.9129381859082819e-32,8.9129381859082819e-32,4.6727262737987073e-54,2.9204539211241919e-53,4.0461818916023408e-35,-2.0069581662939745e-35,-2.0069581662939745e-35,-2.6727647100921956e-51,0.24615384615384622,-1
3691,0.796875,0.875,0,0.00024414062499999989,7.7458694084655592e-35,4.5934331218886384e-33,2.3449747665155318e-33,2.3449747665155318e-33,6.4600680311133611e-56,4.0375425194458509e-55,1.1025328192880812e-36,-5.4894002816726211e-37,-5.4894002816726211e-37,8.3523897190381114e-53,0.24615384615384622,-1
3692,0.8125,0.875,0,0.00024414062499999989,6.2252801783724743e-39,5.7552766862294979e-35,2.878026225956631e-35,2.878026225956631e-35,5.1918940720941431e-60,3.2449337950588394e-59,1.4049448628446433e-38,-7.0245372565255514e-39,-7.0245372565255514e-39,0,0.24615384615384622,-1
3693,0.828125,0.875,0,0.00024414062499999989,0,9.0384092236540722e-39,4.5192046118270361e-39,4.5192046118270361e-39,0,0,2.206642876868669e-42,-1.1033214384343345e-42,-1.1033214384343345e-42,0,0.24615384615384622,-1
3694,0.84375,0.875,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
3695,0.859375,0.875,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
3696,0.875,0.875,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
3697,0.890625,0.875,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
3698,0.90625,0.875,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
3699,0.921875,0.875,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
3700,0.9375,0.875,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
3701,0.953125,0.875,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
3702,0.96875,0.875,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
3703,0.984375,0.875,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
3704,1,0.875,0,0.00012207031249999995,0,0,0,0,-0,0,0,0,0,0,0.49230769230769245,-1
3705,0,0.890625,0,0.00012207031249999995,0,0,0,0,0,0,0,0,0,0,0.16410256410256413,-1
3706,0.015625,0.890625,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
3707,0.03125,0.890625,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
3708,0.046875,0.890625,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
3709,0.0625,0.890625,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
3710,0.078125,0.890625,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
3711,0.09375,0.890625,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
3712,0.109375,0.890625,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
3713,0.125,0.890625,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
3714,0.140625,0.890625,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
3715,0.15625,0.890625,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
3716,0.171875,0.890625,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
3717,0.1875,0.890625,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
3718,0.203125,0.890625,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
3719,0.21875,0.890625,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
3720,0.234375,0.890625,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
3721,0.25,0.890625,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
3722,0.265625,0.890625,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
3723,0.28125,0.890625,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
3724,0.296875,0.890625,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
3725,0.3125,0.890625,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
3726,0.328125,0.890625,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
3727,0.34375,0.890625,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
3728,0.359375,0.890625,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
3729,0.375,0.890625,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
3730,0.390625,0.890625,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
3731,0.40625,0.890625,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
3732,0.421875,0.890625,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
3733,0.4375,0.890625,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
3734,0.453125,0.890625,0,0.00024414062499999989,0,0,-6.9809424374306855e-44,0,0,0,0,-1.7043316497633502e-47,0,0,0.24615384615384622,-1
3735,0.46875,0.890625,0,0.00024414062499999989,0,0,-3.0864263414689665e-38,0,0,0,0,-7.5352205602269652e-42,0,0,0.24615384615384622,-1
3736,0.484375,0.890625,0,0.00024414062499999989,1.8134765480133615e-44,1.5328967195041713e-43,-1.4242656709037547e-37,3.3118946268711569e-44,1.5124424716212307e-65,9.4527654476326925e-65,3.2996803337471549e-47,-3.4772148530285e-41,-2.9338556074635132e-47,-4.2540143501003898e-63,0.24615384615384622,-1
3737,0.5,0.890625,0,0.00024414062499999989,1.3607916243400462e-36,1.0875560590241833e-36,1.2471040782016231e-36,1.1132832144962581e-36,1.134902488776582e-57,7.0931405548536376e-57,-6.6707901688443043e-41,3.8952153119492112e-41,6.2810438164245164e-42,-3.0587364693743084e-56,0.24615384615384622,-1
3738,0.515625,0.890625,0,0.00024414062499999989,1.3775518245622647e-36,1.3233162499060131e-36,3.1439598177876062e-25,1.5001329354761432e-36,1.1488805237705986e-57,7.1805032735662405e-57,-1.3241107093811434e-41,7.6756831488632125e-29,4.3168136125520014e-41,5.0978941156238473e-57,0.24615384615384622,-1
3739,0.53125,0.890625,0,0.00024414062499999989,9.3297807056055733e-38,3.5941552646917595e-37,4.6942131692320299e-25,1.430095238613658e-36,7.7810526998699278e-59,4.8631579374187047e-58,6.4970146341093774e-41,1.1460481370186606e-28,2.6139641409777382e-40,0,0.24615384615384622,-1
3740,0.546875,0.890625,0,0.00024414062499999989,-8.2624783508790423e-25,-1.2516557161592093e-24,-1.3150276992102743e-24,-1.2302843315103288e-24,-6.8909207524134661e-46,-4.3068254702584166e-45,-1.0385934596467404e-28,-1.5471675549576429e-29,5.2176232052931148e-30,-2.2420775429197073e-44,0.24615384615384622,-1
3741,0.5625,0.890625,0,0.00024414062499999989,-1.0603336800580523e-24,-1.7381711003512308e-24,-3.6367910072894632e-24,-3.9138892827383144e-24,-8.8432006113730011e-46,-5.5270003821081254e-45,-1.6548765143876426e-28,-4.635302507173418e-28,-5.311811968718463e-28,0,0.24615384615384622,-1
3742,0.578125,0.890625,0,0.00024414062499999989,8.3387410465633933e-25,9.7738055127734538e-25,4.9856431281213841e-25,4.9856431281213841e-25,6.9545239680600621e-46,4.3465774800375388e-45,3.5035753569581538e-29,-1.1689849571904462e-28,-1.1689849571904462e-28,0,0.24615384615384622,-1
3743,0.59375,0.890625,0,0.00024414062499999989,1.5758280829379188e-24,5.4020039600623987e-24,4.8660015296079941e-24,4.8660015296079941e-24,1.314243254603815e-45,8.2140203412738423e-45,9.3412497000109331e-28,-1.3085996837265737e-28,-1.3085996837265737e-28,0,0.24615384615384622,-1
3744,0.609375,0.890625,0,0.00024414062499999989,-1.2168217724975747e-25,9.2765770706730425e-25,8.7228466538027899e-25,8.7228466538027899e-25,-1.0148313917457945e-46,-6.3426961984112148e-46,2.5618649519459504e-28,-1.3518809005621387e-29,-1.3518809005621387e-29,0,0.24615384615384622,-1
3745,0.625,0.890625,0,0.00024414062499999989,-6.9221916268616467e-25,-2.8881016261328313e-24,-1.9917904207421741e-24,-1.9917904207421741e-24,-5.7731193847725894e-46,-3.6081996154828689e-45,-5.3610411705240859e-28,2.1882597787857833e-28,2.1882597787857833e-28,-4.4841550858394146e-44,0.24615384615384622,-1
3746,0.640625,0.890625,0,0.00024414062499999989,-1.266350106786457e-25,-1.0640096526237767e-24,-7.0844374036509406e-25,-7.0844374036509406e-25,-1.0561381053116364e-46,-6.6008631581977271e-46,-2.2885123094363536e-28,8.6808084047529913e-29,8.6808084047529913e-29,-4.4841550858394146e-44,0.24615384615384622,-1
3747,0.65625,0.890625,0,0.00024414062499999989,7.7046932672001578e-26,2.9094917724918977e-25,1.6827050079252513e-25,1.6827050079252513e-25,6.4257270604868083e-47,4.0160794128042551e-46,5.2222227679977557e-29,-2.9950848744302879e-29,-2.9950848744302879e-29,5.6051938572992683e-45,0.24615384615384622,-1
3748,0.671875,0.890625,0,0.00024414062499999989,3.541457473695639e-26,2.2176826344703501e-25,1.2911251614817026e-25,1.2911251614817026e-25,2.9535814513429526e-47,1.8459884070893453e-46,4.5496506032734021e-29,-2.2621032055386887e-29,-2.2621032055386887e-29,-8.4077907859489024e-45,0.24615384615384622,-1
3749,0.6875,0.890625,0,0.00024414062499999989,6.851124149904877e-27,5.5585200737639021e-26,3.1658631757401456e-26,3.1658631757401456e-26,5.7138489902267485e-48,3.5711556188917177e-47,1.1897967916927277e-29,-5.8414475049408084e-30,-5.8414475049408084e-30,-2.1019476964872256e-45,0.24615384615384622,-1
3750,0.703125,0.890625,0,0.00024414062499999989,8.1084790965727375e-28,8.2864942471047893e-27,4.6166847193239767e-27,4.6166847193239767e-27,6.7624851169672787e-49,4.2265531981045493e-48,1.8251089691033964e-30,-8.9594959174336208e-31,-8.9594959174336208e-31,1.7516230804060213e-46,0.24615384615384622,-1
3751,0.71875,0.890625,0,0.00024414062499999989,6.6860112814577703e-29,8.558941716085489e-28,4.6758156521956726e-28,4.6758156521956726e-28,5.5761445820146982e-50,3.4850903637591858e-49,1.926352682602468e-31,-9.4802882419184926e-32,-9.4802882419184926e-32,-2.1895288505075267e-47,0.24615384615384622,-1
3752,0.734375,0.890625,0,0.00024414062499999989,4.1877212451715065e-30,6.6722947276106188e-29,3.5862049454728927e-29,3.5862049454728927e-29,3.4925665167528077e-51,2.1828540729705042e-50,1.5267389167708656e-32,-7.5343988821721802e-33,-7.5343988821721802e-33,0,0.24615384615384622,-1
3753,0.75,0.890625,0,0.00024414062499999989,2.1492762257256664e-31,4.2110502692119718e-30,2.2347364806449757e-30,2.2347364806449757e-30,1.7924999640024717e-52,1.1203124775015446e-51,9.7561588052719804e-34,-4.8249848353686404e-34,-4.8249848353686404e-34,0,0.24615384615384622,-1
3754,0.765625,0.890625,0,0.00024414062499999989,9.2001872541309984e-33,2.2432882871517202e-31,1.1775821850837852e-31,1.1775821850837852e-31,7.6729715447709817e-54,4.7956072154818644e-53,5.2521640981699447e-35,-2.6018215382517935e-35,-2.6018215382517935e-35,0,0.24615384615384622,-1
3755,0.78125,0.890625,0,0.00024414062499999989,2.8589607275643576e-34,9.6257130903736918e-33,4.9890354609129074e-33,4.9890354609129074e-33,2.3843780245200118e-55,1.4902362653250072e-54,2.2802287640667119e-36,-1.1320013743800738e-36,-1.1320013743800738e-36,0,0.24615384615384622,-1
3756,0.796875,0.890625,0,0.00024414062499999989,4.4292726296156287e-36,2.8057942062209238e-34,1.4304934967559445e-34,1.4304934967559445e-34,3.6940207750460371e-57,2.3087629844037729e-56,6.741946972472574e-38,-3.3576677477172331e-38,-3.3576677477172331e-38,0,0.24615384615384622,-1
3757,0.8125,0.890625,0,0.00024414062499999989,1.2763972757117742e-40,3.9127554343079974e-36,1.9564572465227163e-36,1.9564572465227163e-36,1.0645174609856038e-61,6.6532341311600238e-61,9.5523139516123634e-40,-4.7761186225226565e-40,-4.7761186225226565e-40,0,0.24615384615384622,-1
3758,0.828125,0.890625,0,0.00024414062499999989,0,2.7639396300866081e-40,1.381969815043304e-40,1.381969815043304e-40,0,0,6.7478994875161301e-44,-3.373949743758065e-44,-3.373949743758065e-44,0,0.24615384615384622,-1
3759,0.84375,0.890625,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
3760,0.859375,0.890625,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
3761,0.875,0.890625,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
3762,0.890625,0.890625,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
3763,0.90625,0.890625,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
3764,0.921875,0.890625,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
3765,0.9375,0.890625,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
3766,0.953125,0.890625,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
3767,0.96875,0.890625,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
3768,0.984375,0.890625,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
3769,1,0.890625,0,0.00012207031249999995,0,0,0,0,-0,0,0,0,0,0,0.49230769230769245,-1
3770,0,0.90625,0,0.00012207031249999995,0,0,0,0,0,0,0,0,0,0,0.16410256410256413,-1
3771,0.015625,0.90625,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
3772,0.03125,0.90625,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
3773,0.046875,0.90625,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
3774,0.0625,0.90625,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
3775,0.078125,0.90625,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
3776,0.09375,0.90625,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
3777,0.109375,0.90625,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
3778,0.125,0.90625,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
3779,0.140625,0.90625,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
3780,0.15625,0.90625,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
3781,0.171875,0.90625,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
3782,0.1875,0.90625,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
3783,0.203125,0.90625,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
3784,0.21875,0.90625,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
3785,0.234375,0.90625,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
3786,0.25,0.90625,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
3787,0.265625,0.90625,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
3788,0.28125,0.90625,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
3789,0.296875,0.90625,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
3790,0.3125,0.90625,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
3791,0.328125,0.90625,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
3792,0.34375,0.90625,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
3793,0.359375,0.90625,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
3794,0.375,0.90625,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
3795,0.390625,0.90625,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
3796,0.40625,0.90625,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
3797,0.421875,0.90625,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
3798,0.4375,0.90625,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
3799,0.453125,0.90625,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
3800,0.46875,0.90625,0,0.00024414062499999989,0,0,-3.719951893360742e-46,0,0,0,0,-9.0819138021502453e-50,0,0,0.24615384615384622,-1
3801,0.484375,0.90625,0,0.00024414062499999989,0,0,-2.791367435353782e-38,0,0,0,0,-6.8148619027191918e-42,0,0,0.24615384615384622,-1
3802,0.5,0.90625,0,0.00024414062499999989,9.8730660268812902e-47,8.1841810779936994e-46,-3.6982054161476852e-38,6.2532598938767527e-46,8.2341535657211721e-68,5.1463459785757321e-67,1.7570494324476482e-49,-9.0288220165759146e-42,-4.7141630471605134e-50,1.8991135491519597e-65,0.24615384615384622,-1
3803,0.515625,0.90625,0,0.00024414062499999989,1.063308346891749e-37,1.3598443947276136e-37,1.2274012674627681e-37,1.1183440031266684e-37,8.8680093824769607e-59,5.5425058640481002e-58,7.239649605367779e-42,-3.2334747867393896e-42,-5.8960056543199487e-42,4.4606573511708664e-57,0.24615384615384622,-1
3804,0.53125,0.90625,0,0.00024414062499999989,9.4039548065782301e-38,1.4485640278575057e-37,1.6948673540387272e-26,1.3765433087367406e-36,7.8429140240366302e-59,4.9018212650228936e-58,1.2406458671867251e-41,4.1378597510357439e-30,3.007048110231908e-40,0,0.24615384615384622,-1
3805,0.546875,0.90625,0,0.00024414062499999989,8.0063037135242166e-38,8.3363622066387942e-38,2.3479306025912164e-26,9.3807351132430083e-38,6.6772706767551685e-59,4.1732941729719798e-58,8.0580686795550781e-43,5.7322524477121065e-30,2.5497385415141941e-42,2.5489470578119236e-57,0.24615384615384622,-1
3806,0.5625,0.90625,0,0.00024414062499999989,-2.1070622175152846e-26,-4.9781354566396953e-26,-5.3834080123808028e-26,-5.1672990669944428e-26,-1.7572934106093818e-47,-1.0983083816308635e-46,-7.0094561502060773e-30,-9.894349505398136e-31,-4.6182522059264516e-31,-1.4012984643248171e-45,0.24615384615384622,-1
3807,0.578125,0.90625,0,0.00024414062499999989,-1.5657878704059084e-26,-5.8762243690085702e-26,-7.2887261722181321e-26,-7.2566074466845538e-26,-1.3058697005734904e-47,-8.1616856285843144e-47,-1.0523526607916652e-29,-3.4484907304920931e-30,-3.3700758732323798e-30,2.8025969286496341e-45,0.24615384615384622,-1
3808,0.59375,0.90625,0,0.00024414062499999989,1.7400123647569571e-26,4.4746585104965704e-26,3.4411434072832192e-26,3.4411434072832192e-26,1.451173220016256e-47,9.0698326251016007e-47,6.6763821917471001e-30,-2.5232302324544699e-30,-2.5232302324544699e-30,0,0.24615384615384622,-1
3809,0.609375,0.90625,0,0.00024414062499999989,1.579065025023832e-26,7.9403874942475277e-26,6.4107527143889403e-26,6.4107527143889403e-26,1.3169428697128585e-47,8.2308929357053663e-47,1.5530572434628158e-29,-3.7344599117641272e-30,-3.7344599117641272e-30,-2.8025969286496341e-45,0.24615384615384622,-1
3810,0.625,0.90625,0,0.00024414062499999989,-4.5027529353882951e-27,-5.7874350157893186e-27,-2.6224780254221736e-27,-2.6224780254221736e-27,-3.7553034728565172e-48,-2.3470646705353234e-47,-3.1364308603540603e-31,7.726945777263534e-31,7.726945777263534e-31,8.7581154020301067e-47,0.24615384615384622,-1
3811,0.640625,0.90625,0,0.00024414062499999989,-5.8268508241567246e-27,-3.3526148885524708e-26,-2.1948545669768267e-26,-2.1948545669768267e-26,-4.8596033248459026e-48,-3.0372520780286886e-47,-6.7625239407636649e-30,2.8265632850967863e-30,2.8265632850967863e-30,0,0.24615384615384622,-1
3812,0.65625,0.90625,0,0.00024414062499999989,-3.0326079679987328e-28,-6.3822138389395155e-27,-4.1622337777819085e-27,-4.1622337777819085e-27,-2.5292001132315981e-49,-1.5807500707697487e-48,-1.4841193950536229e-30,5.4198731961855623e-31,5.4198731961855623e-31,-1.7516230804060213e-46,0.24615384615384622,-1
3813,0.671875,0.90625,0,0.00024414062499999989,6.7837595230774978e-28,3.6211809910331276e-27,2.0748291711099434e-27,2.0748291711099434e-27,5.6576667788768099e-49,3.5360417367980063e-48,7.1845826140756262e-31,-3.7752729978593346e-31,-3.7752729978593346e-31,4.3790577010150533e-47,0.24615384615384622,-1
3814,0.6875,0.90625,0,0.00024414062499999989,2.1714811000457296e-28,1.7280403758463673e-27,9.7998695537857534e-28,9.7998695537857534e-28,1.8110188662929177e-49,1.1318867914330736e-48,3.6887018209028164e-31,-1.8263022960639442e-31,-1.8263022960639442e-31,0,0.24615384615384622,-1
3815,0.703125,0.90625,0,0.00024414062499999989,3.2663595366054007e-29,3.4150677665730709e-28,1.8948442194671311e-28,1.8948442194671311e-28,2.7241493120817859e-50,1.702593320051116e-49,7.5401167307434802e-32,-3.7114832693016092e-32,-3.7114832693016092e-32,0,0.24615384615384622,-1
3816,0.71875,0.90625,0,0.00024414062499999989,3.0116982339365271e-30,4.0936774686652009e-29,2.2243149312291729e-29,2.2243149312291729e-29,2.5117613600805691e-51,1.5698508500503555e-50,9.2590518683387371e-33,-4.5638733824121758e-33,-4.5638733824121758e-33,-6.8422776578360209e-49,0.24615384615384622,-1
3817,0.734375,0.90625,0,0.00024414062499999989,1.9134476763556181e-31,3.386042275642664e-30,1.8070725088802325e-30,1.8070725088802325e-30,1.5958185597246937e-52,9.9738659982793348e-52,7.7995544629079602e-34,-3.8549066571348409e-34,-3.8549066571348409e-34,8.5528470722950261e-50,0.24615384615384622,-1
3818,0.75,0.90625,0,0.00024414062499999989,9.2042277861479372e-33,2.1045397145900517e-31,1.1074309242022346e-31,1.1074309242022346e-31,7.6763413552254154e-54,4.7977133470158841e-53,4.9133238201381135e-35,-2.4343476327827554e-35,-2.4343476327827554e-35,5.3455294201843913e-51,0.24615384615384622,-1
3819,0.765625,0.90625,0,0.00024414062499999989,3.6397913204956095e-34,1.0616660281444665e-32,5.5283123712112238e-33,5.5283123712112238e-33,3.0355920439040181e-55,1.8972450274400109e-54,2.503095983739038e-36,-1.2422724390218356e-36,-1.2422724390218356e-36,0,0.24615384615384622,-1
3820,0.78125,0.90625,0,0.00024414062499999989,1.1373131616462181e-35,4.4624406666890816e-34,2.3010136133502153e-34,2.3010136133502153e-34,9.4852107742552881e-57,5.9282567339095551e-56,1.0616966187803852e-37,-5.2769215169405894e-38,-5.2769215169405894e-38,1.0440487148797639e-53,0.24615384615384622,-1
3821,0.796875,0.90625,0,0.00024414062499999989,1.952837281451858e-37,1.375674823288716e-35,7.0000481789593484e-36,7.0000481789593484e-36,1.6286695562006084e-58,1.0179184726253802e-57,3.3109044201030195e-39,-1.649584974103469e-39,-1.649584974103469e-39,3.2626522339992623e-55,0.24615384615384622,-1
3822,0.8125,0.90625,0,0.00024414062499999989,1.2637596789225481e-42,2.1401665821369619e-37,1.0700911652634035e-37,1.0700911652634035e-37,1.0539776841441618e-63,6.5873605259010109e-63,5.2249852161625284e-41,-2.6124888107264599e-41,-2.6124888107264599e-41,5.0978941156238473e-57,0.24615384615384622,-1
3823,0.828125,0.90625,0,0.00024414062499999989,0,5.4438878476663647e-42,2.7219439238331823e-42,2.7219439238331823e-42,0,0,1.3290741815591704e-45,-6.6453709077958522e-46,-6.6453709077958522e-46,0,0.24615384615384622,-1
3824,0.84375,0.90625,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
3825,0.859375,0.90625,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
3826,0.875,0.90625,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
3827,0.890625,0.90625,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
3828,0.90625,0.90625,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
3829,0.921875,0.90625,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
3830,0.9375,0.90625,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
3831,0.953125,0.90625,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
3832,0.96875,0.90625,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
