step,time,previous_measure,low_order_measure,raw_target_measure,limited_measure,cumulative_boundary_transfer,cumulative_discrete_divergence_source,accounted_measure,raw_measure_error,accounted_balance_error,minimum_indicator,maximum_indicator,maximum_courant,maximum_local_balance_residual,maximum_component_balance_residual,components
260,1.8309859154929577,0.014160156288795925,0.014160156288501907,0.014160156288501907,0.014160156288501905,-5.8906799188159657e-18,3.8501911504590547e-11,0.014160156288501896,3.8501913462996029e-11,8.6736173798840355e-18,-2.5535156641147116e-16,0.96818966187262878,0.16794143175846399,5.0160232345215598e-21,8.3215819896630588e-17,1
261,1.8380281690140845,0.014160156288501905,0.014160156288200172,0.014160156288200172,0.014160156288200172,-5.9224644003175526e-18,3.8200178374089557e-11,0.014160156288200164,3.8200180865755051e-11,8.6736173798840355e-18,-2.5535156641207701e-16,0.96818966187262878,0.17140578520731403,4.6586812098986519e-21,1.3326334962655592e-16,1
262,1.8450704225352113,0.014160156288200172,0.014160156287890673,0.014160156287890673,0.014160156287890673,-5.9548777638645357e-18,3.7890678290649465e-11,0.014160156287890663,3.7890681911512125e-11,1.0408340855860843e-17,-2.5535156644135952e-16,0.96818966187262878,0.17486081676442589,5.082197683525802e-21,1.1981492754497392e-16,1
263,1.852112676056338,0.014160156287890673,0.014160156287573354,0.014160156287573354,0.014160156287573354,-5.9879114444081285e-18,3.75733604301651e-11,0.014160156287573345,3.7573362823839496e-11,8.6736173798840355e-18,-2.5535156747533529e-16,0.96818966187262878,0.17830633852814798,4.3410438546782892e-21,8.6753358747484782e-17,1
264,1.8591549295774648,0.014160156287573354,0.014160156287248172,0.014160156287248172,0.014160156287248172,-6.0215562462092943e-18,3.7248177708858276e-11,0.014160156287248163,3.7248180234650263e-11,8.6736173798840355e-18,-2.553515683025159e-16,0.96818966187262878,0.18174216311401817,3.705769144237564e-21,1.5586922995025448e-16,1
265,1.8661971830985915,0.014160156287248172,0.014160156286915091,0.014160156286915091,0.014160156286915091,-6.0558022102393418e-18,3.6915096414862975e-11,0.014160156286915082,3.6915099449474909e-11,8.6736173798840355e-18,-2.5535156995687713e-16,0.96818966187262878,0.1851681036649547,3.4940109074239889e-21,1.18649064467443e-16,1
266,1.8732394366197183,0.014160156286915091,0.014160156286574088,0.014160156286574088,0.014160156286574088,-6.0906385919971878e-18,3.6574092637506792e-11,0.014160156286574077,3.6574096182184768e-11,1.0408340855860843e-17,-2.5535157161123835e-16,0.96818966187262878,0.18858397386141834,3.3881317890172014e-21,1.8329405563373291e-16,1
267,1.880281690140845,0.014160156286574088,0.014160156286225146,0.014160156286225146,0.014160156286225146,-6.126053851582876e-18,3.6225151694670323e-11,0.014160156286225137,3.6225154820268557e-11,8.6736173798840355e-18,-2.553515749199608e-16,0.96818966187262878,0.19198958793154555,3.407984123718474e-21,1.5641256047891908e-16,1
268,1.887323943661972,0.014160156286225146,0.014160156285868263,0.014160156285868263,0.014160156285868263,-6.16203562422123e-18,3.5868268865253464e-11,0.014160156285868255,3.5868271894279324e-11,8.6736173798840355e-18,-2.5535157822868325e-16,0.96818966187262878,0.19538476066125121,5.9821701899834961e-21,1.1610777980084796e-16,1
269,1.8943661971830987,0.014160156285868263,0.014160156285503446,0.014160156285503446,0.014160156285503446,-6.1985706983827659e-18,3.5503451432183034e-11,0.014160156285503437,3.5503454343110974e-11,8.6736173798840355e-18,-2.5535157822868325e-16,0.96818966187262878,0.19876930740430213,5.082197683525802e-21,7.3753579765224948e-17,1
270,1.9014084507042255,0.014160156285503446,0.014160156285130716,0.014160156285130716,0.014160156285130716,-6.2356449789951953e-18,3.5130721824521881e-11,0.014160156285130707,3.5130724718168693e-11,8.6736173798840355e-18,-2.5535157905586386e-16,0.96818966187262878,0.20214304409235817,5.1880768019325896e-21,6.9772740988215372e-17,1
271,1.9084507042253522,0.014160156285130716,0.014160156284750113,0.014160156284750113,0.014160156284750113,-6.2732434715144163e-18,3.4750117601905921e-11,0.014160156284750102,3.4750121183368954e-11,1.0408340855860843e-17,-2.5535157988304448e-16,0.96818966187262878,0.20550578724498378,3.9704669402545328e-21,7.5721633669844117e-17,1
272,1.915492957746479,0.014160156284750113,0.014160156284361696,0.014160156284361696,0.014160156284361696,-6.3113502542570773e-18,3.4361701548446277e-11,0.014160156284361687,3.4361704454033415e-11,8.6736173798840355e-18,-2.5535157988304448e-16,0.96818962375319551,0.20885735397962579,5.2939559203393771e-21,1.6317956300743882e-16,1
273,1.9225352112676057,0.014160156284361696,0.014160156283965573,0.014160156283965573,0.014160156283965573,-6.3499484727928312e-18,3.3965579056505161e-11,0.014160156283965565,3.3965582083017587e-11,8.6736173798840355e-18,-2.5535157988304448e-16,0.96818962375319551,0.2121975620215599,4.4469229730850768e-21,1.3827993411604779e-16,1
274,1.9295774647887325,0.014160156283965573,0.014160156283561849,0.014160156283561849,0.014160156283561849,-6.3890203564955144e-18,3.356185423938286e-11,0.014160156283561839,3.3561858153730029e-11,1.0408340855860843e-17,-2.553515815374057e-16,0.96818962375319551,0.21552622971380353,3.8645878218477453e-21,3.9578452717535126e-17,1
275,1.9366197183098592,0.014160156283561849,0.014160156283150647,0.014160156283150647,0.014160156283150647,-6.4285471570075001e-18,3.3150653378523275e-11,0.014160156283150638,3.3150655831537534e-11,8.6736173798840355e-18,-2.553515815374057e-16,0.96818962375319551,0.21884317602699499,5.4527745979495584e-21,5.131191233193209e-17,1
276,1.943661971830986,0.014160156283150647,0.014160156282732121,0.014160156282732121,0.014160156282732121,-6.4685090216746045e-18,3.2732125983769888e-11,0.01416015628273211,3.2732129506829466e-11,1.0408340855860843e-17,-2.5535158158910449e-16,0.96818962375319551,0.22214822056923925,6.0880493083902837e-21,1.06904216908919e-16,1
277,1.9507042253521127,0.014160156282732121,0.014160156282306444,0.014160156282306444,0.014160156282306444,-6.5088850928627248e-18,3.2306448705898293e-11,0.014160156282306434,3.2306452651953421e-11,1.0408340855860843e-17,-2.5535184623520172e-16,0.96818962375319551,0.22544118359591803,4.8704394467122269e-21,9.344125711514668e-17,1
278,1.9577464788732395,0.014160156282306444,0.014160156281873809,0.014160156281873809,0.014160156281873809,-6.549653616091539e-18,3.1873814554878675e-11,0.014160156281873799,3.1873817821215233e-11,1.0408340855860843e-17,-2.5535248150991216e-16,0.96818962375318773,0.22872188601946564,3.9175273810511391e-21,5.3742235882769623e-17,1
279,1.9647887323943662,0.014160156281873809,0.014160156281434426,0.014160156281434426,0.014160156281434426,-6.5907917990976776e-18,3.1434431787057099e-11,0.014160156281434416,3.1434434916155496e-11,1.0408340855860843e-17,-2.5535502260875392e-16,0.96818962375318773,0.23199014941910837,4.3410438546782892e-21,1.6692344515755932e-16,1
280,1.971830985915493,0.014160156281434426,0.014160156280988566,0.014160156280988566,0.014160156280988566,-6.632275802495623e-18,3.0988572008218114e-11,0.014160156280988557,3.0988574553636461e-11,8.6736173798840355e-18,-2.5535671667464843e-16,0.96818962375318773,0.23524579605056806,5.8498212919750117e-21,2.566171945124125e-16,1
281,1.9788732394366197,0.014160156280988566,0.014160156280536471,0.014160156280536471,0.014160156280536471,-6.674080676505221e-18,3.0536475839706996e-11,0.014160156280536461,3.0536479594944765e-11,1.0408340855860843e-17,-2.5536010480643745e-16,0.96818962375318773,0.23848864885572818,3.8645878218477453e-21,3.2333066011101674e-17,1
282,1.9859154929577465,0.014160156280536471,0.014160156280078461,0.014160156280078461,0.014160156280078461,-6.7161804543957493e-18,3.0078466326329318e-11,0.01416015628007845,3.0078469229199989e-11,1.0408340855860843e-17,-2.5536349293822647e-16,0.96818962375318773,0.24171853147226402,5.7174723939665273e-21,7.1506358879142365e-17,1
283,1.9929577464788732,0.014160156280078461,0.014160156279614908,0.014160156279614908,0.014160156279614908,-6.7585480106571429e-18,2.9614913116331289e-11,0.014160156279614897,2.9614916421949466e-11,1.0408340855860843e-17,-2.5536518700412097e-16,0.96818962375318773,0.24493526824323367,4.5528020914918643e-21,5.3597366003527711e-17,1
284,2,0.014160156279614908,0.014160156279146229,0.014160156279146229,0.014160156279146229,-6.801154833473053e-18,2.9146234733016428e-11,0.014160156279146218,2.9146237506827433e-11,1.0408340855860843e-17,-2.553702692018045e-16,0.96818750822499033,0.24813868422663074,5.7174723939665273e-21,1.2883280901720124e-16,1
285,2.007042253521127,0.014160156279146229,0.014160156278672632,0.014160156278672632,0.014160156278672632,-6.8439714541167143e-18,2.8672637435850531e-11,0.014160156278672622,2.8672640650651005e-11,1.0408340855860843e-17,-2.5537196326769901e-16,0.96818750822499033,0.25132860520489947,4.4469229730850768e-21,1.1926486272568502e-16,1
286,2.0140845070422535,0.014160156278672632,0.014160156278194494,0.014160156278194494,0.014160156278194494,-6.8869674087536217e-18,2.8194498548719246e-11,0.014160156278194483,2.8194502288414469e-11,1.0408340855860843e-17,-2.5537196326769901e-16,0.96818750822499033,0.25450485769440823,4.393983413881683e-21,4.8199440562924413e-17,1
287,2.0211267605633805,0.014160156278194494,0.014160156277712313,0.014160156277712313,0.014160156277712313,-6.9301110421917092e-18,2.7712318779659607e-11,0.014160156277712303,2.7712322020478908e-11,1.0408340855860843e-17,-2.5537238678417264e-16,0.96818750822499033,0.25766726895488656,5.5057141571529522e-21,1.5137289074854874e-16,1
288,2.028169014084507,0.014160156277712313,0.014160156277226891,0.014160156277226891,0.014160156277226891,-6.9733695313091749e-18,2.7226895731578619e-11,0.01416015627722688,2.7226899554366746e-11,1.0408340855860843e-17,-2.5537281030064626e-16,0.96818750822499033,0.26081566699881659,5.082197683525802e-21,1.4279845692530197e-16,1
289,2.035211267605634,0.014160156277226891,0.014160156276739127,0.014160156276739127,0.014160156276739127,-7.0167088930936726e-18,2.6739131562389454e-11,0.014160156276739116,2.6739135211562015e-11,1.0408340855860843e-17,-2.5538382172896057e-16,0.96818750822499033,0.26394988060078978,5.9292306307801024e-21,1.5144730566128811e-16,1
290,2.0422535211267605,0.014160156276739127,0.014160156276249702,0.014160156276249702,0.014160156276249702,-7.0600940004532697e-18,2.6249707263972218e-11,0.014160156276249692,2.6249710738390775e-11,1.0408340855860843e-17,-2.5541092678327271e-16,0.96818750822499033,0.2670697393068161,4.0234064994579266e-21,1.4120243639983246e-16,1
291,2.0492957746478875,0.014160156276249702,0.014160156275759173,0.014160156275759173,0.014160156275759173,-7.1034885342183835e-18,2.5759177158033654e-11,0.014160156275759162,2.5759181246365337e-11,1.0408340855860843e-17,-2.5543803183758484e-16,0.96818750822499033,0.27017507344359704,3.8910576014494422e-21,1.3500318423861299e-16,1
292,2.056338028169014,0.014160156275759173,0.014160156275268497,0.014160156275268497,0.014160156275268497,-7.1468549479375227e-18,2.5268502311667417e-11,0.014160156275268487,2.5268506037567917e-11,1.0408340855860843e-17,-2.5543972590347935e-16,0.9681546095304403,0.27326571412775036,4.7645603283054394e-21,7.6398034585419454e-17,2
293,2.063380281690141,0.014160156275268497,0.014160156274777843,0.014160156274777843,0.014160156274777843,-7.1901541145386312e-18,2.4777847978851534e-11,0.014160156274777833,2.4777851645452209e-11,1.0408340855860843e-17,-2.5673907444456745e-16,0.9681546095304403,0.27634149327499719,5.0292581243224083e-21,7.0178339934905754e-17,2
294,2.0704225352112675,0.014160156274777843,0.014160156274287941,0.014160156274287941,0.014160156274287943,-7.233345972094801e-18,2.4287947484934164e-11,0.014160156274287931,2.4287951858048551e-11,1.214306433183765e-17,-2.5847379792054426e-16,0.9681546095304403,0.27940224360930171,4.6057416506952581e-21,8.5203799599929182e-17,2
295,2.0774647887323945,0.014160156274287943,0.014160156273799799,0.014160156273799799,0.014160156273799799,-7.2763892443633688e-18,2.3799804591608884e-11,0.014160156273799789,2.3799807610802581e-11,1.0408340855860843e-17,-2.5848735044770033e-16,0.9681546095304403,0.28244779867196956,3.9704669402545328e-21,1.7219850754892495e-16,2
296,2.084507042253521,0.014160156273799799,0.01416015627331422,0.01416015627331422,0.01416015627331422,-7.3192415040986263e-18,2.3314224964552174e-11,0.014160156273314208,2.3314229019577581e-11,1.214306433183765e-17,-2.5850090297485639e-16,0.9681546095304403,0.28547799283069969,4.4072183036825315e-21,8.1610158949475638e-17,2
297,2.091549295774648,0.01416015627331422,0.014160156272831886,0.014160156272831886,0.014160156272831887,-7.3618589304532346e-18,2.2831891576374025e-11,0.014160156272831875,2.2831896095976134e-11,1.214306433183765e-17,-2.5858221813779281e-16,0.96815411738870216,0.28849266128859324,5.1880768019325896e-21,7.5468752368597318e-17,2
298,2.0985915492957745,0.014160156272831887,0.01416015627235352,0.01416015627235352,0.01416015627235352,-7.404196472722879e-18,2.235352476059903e-11,0.014160156272353508,2.235352875024077e-11,1.214306433183765e-17,-2.5874484846366563e-16,0.96815411738870216,0.29149164009311501,4.4072183036825315e-21,5.0429540122183902e-17,1
299,2.1056338028169015,0.01416015627235352,0.014160156271879798,0.014160156271879798,0.014160156271879798,-7.4462077163837805e-18,2.1879802945144257e-11,0.014160156271879786,2.1879806993974071e-11,1.214306433183765e-17,-2.5885326868091418e-16,0.96815411738870216,0.29447476614501084,4.5528020914918643e-21,7.3062624690782271e-17,1
300,2.112676056338028,0.014160156271879798,0.014160156271411848,0.014160156271411848,0.014160156271411848,-7.4878449229145083e-18,2.1411853387919603e-11,0.014160156271411838,2.1411856662711948e-11,1.0408340855860843e-17,-2.5886682120807025e-16,0.96815411738870139,0.29744187720717752,4.9763185651190145e-21,1.2963407986435197e-16,1
301,2.119718309859155,0.014160156271411848,0.014160156270950949,0.014160156270950949,0.014160156270950949,-7.5290591443583712e-18,2.0950954784239648e-11,0.014160156270950939,2.095095798237967e-11,1.0408340855860843e-17,-2.5885326868091418e-16,0.96815396351442717,0.30039281191348544,5.3998350387461647e-21,1.2284215209630462e-16,1
302,2.1267605633802815,0.014160156270950949,0.014160156270498278,0.014160156270498278,0.01416015627049828,-7.569800246740217e-18,2.0498284214811488e-11,0.014160156270498268,2.0498288830217426e-11,1.214306433183765e-17,-2.5886682120807025e-16,0.96815396351442717,0.3033274097775554,4.4998625322884706e-21,8.0224687788053244e-17,1
303,2.1338028169014085,0.01416015627049828,0.014160156270054782,0.014160156270054782,0.014160156270054782,-7.6100165907517749e-18,2.0054787661963776e-11,0.014160156270054772,2.0054791161072671e-11,1.0408340855860843e-17,-2.6194324487249787e-16,0.96815396351442717,0.30624551120148624,5.3468954795427709e-21,3.0998278092816176e-17,1
304,2.1408450704225355,0.014160156270054782,0.014160156269621679,0.014160156269621679,0.014160156269621679,-7.6496552517138936e-18,1.9621683537837133e-11,0.014160156269621667,1.962168795499597e-11,1.214306433183765e-17,-2.6281060661048627e-16,0.96815396351442717,0.30914695748453441,4.3410438546782892e-21,7.5456518858476148e-17,1
305,2.147887323943662,0.014160156269621679,0.014160156269198585,0.014160156269198585,0.014160156269198585,-7.6886618133620624e-18,1.9198589646831518e-11,0.014160156269198573,1.9198594103375655e-11,1.214306433183765e-17,-2.6367796834847468e-16,0.96815396205762605,0.3120315908317452,3.8116482626443515e-21,1.9479114453653312e-16,1
306,2.154929577464789,0.014160156269198585,0.014160156268787005,0.014160156268787005,0.014160156268787005,-7.7269808810312296e-18,1.8787010440313329e-11,0.014160156268786995,1.8787013611465397e-11,1.0408340855860843e-17,-2.6628005356243989e-16,0.96815396205762605,0.31489925436253391,6.1674586471953743e-21,2.5094764946720048e-17,1
307,2.1619718309859155,0.014160156268787005,0.014160156268388662,0.014160156268388662,0.014160156268388662,-7.764555413708187e-18,1.8388666672632073e-11,0.01416015626838865,1.8388670794400319e-11,1.214306433183765e-17,-2.6714741530042829e-16,0.96815396205762605,0.31774979211921828,4.1822251770681079e-21,1.2498330960303662e-16,1
308,2.1690140845070425,0.014160156268388662,0.014160156268005859,0.014160156268005857,0.014160156268005859,-7.80132709817805e-18,1.800586302304556e-11,0.014160156268005847,1.8005867630233041e-11,1.214306433183765e-17,-2.6736425573492539e-16,0.96744813173379351,0.32058304907550056,4.9763185651190145e-21,1.0190722520036181e-16,1
309,2.176056338028169,0.014160156268005859,0.014160156267641744,0.014160156267641744,0.014160156267641746,-7.8372358836370872e-18,1.7641749358967384e-11,0.014160156267641734,1.7641754376795937e-11,1.214306433183765e-17,-2.7061686225238191e-16,0.96744617084922102,0.32339887114489713,5.7174723939665273e-21,1.3740362095258777e-16,1
310,2.183098591549296,0.014160156267641746,0.014160156267298147,0.014160156267298149,0.014160156267298149,-7.8722206756667638e-18,1.7298153051245326e-11,0.014160156267298137,1.7298157697909211e-11,1.214306433183765e-17,-2.7148422399037031e-16,0.96744617084922102,0.32619710518912082,5.6115932755597397e-21,1.4697474651278834e-16,1
311,2.1901408450704225,0.014160156267298149,0.014160156266976746,0.014160156266976746,0.014160156266976748,-7.9062192080079377e-18,1.6976751902785829e-11,0.014160156266976736,1.6976756805897608e-11,1.214306433183765e-17,-2.7321894746634712e-16,0.96744617084922102,0.32897759902640633,5.558653716356346e-21,5.3835214886879098e-17,1
312,2.1971830985915495,0.014160156266976748,0.014160156266677503,0.014160156266677503,0.014160156266677503,-7.9391672644811577e-18,1.667750812049552e-11,0.014160156266677491,1.6677511802121181e-11,1.214306433183765e-17,-2.7929047963226594e-16,0.96744617084922102,0.33174020143979011,5.1351372427291958e-21,9.9757607135228257e-17,1
313,2.204225352112676,0.014160156266677503,0.014160156266401077,0.014160156266401077,0.014160156266401077,-7.9709998879745425e-18,1.6401081530076659e-11,0.014160156266401065,1.6401085350947753e-11,1.214306433183765e-17,-2.8275992658421956e-16,0.96744617084922102,0.33448476218533085,5.7174723939665273e-21,6.9964417560965193e-17,1
314,2.211267605633803,0.014160156266401077,0.014160156266149035,0.014160156266149035,0.014160156266149035,-8.001650851023791e-18,1.6149039869973637e-11,0.014160156266149023,1.6149043907676131e-11,1.214306433183765e-17,-2.8622937353617317e-16,0.96744617084922102,0.33721113200028335,5.2410163611359833e-21,8.8258149445647638e-17,1
315,2.2183098591549295,0.014160156266149035,0.0141601562659231,0.0141601562659231,0.0141601562659231,-8.0310518487962022e-18,1.5923104457857956e-11,0.014160156265923088,1.5923108317994483e-11,1.214306433183765e-17,-2.8969882048812678e-16,0.96744617084922102,0.33991916261121408,5.082197683525802e-21,9.0662538609534948e-17,1
316,2.2253521126760565,0.0141601562659231,0.014160156265724252,0.014160156265724252,0.014160156265724252,-8.0591337959319691e-18,1.5724255968444697e-11,0.01416015626572424,1.5724260435390214e-11,1.214306433183765e-17,-2.9143354396410359e-16,0.96716754465680799,0.34260870674206589,4.7645603283054394e-21,8.6356712085758378e-17,1
317,2.232394366197183,0.014160156265724252,0.014160156265554844,0.014160156265554844,0.014160156265554844,-8.0858252282288867e-18,1.5554847857062619e-11,0.014160156265554832,1.5554852544896747e-11,1.214306433183765e-17,-2.9490299091605721e-16,0.96716754465680799,0.34527961812216817,4.2351647362715017e-21,9.1584736761118301e-17,1
318,2.23943661971831,0.014160156265554844,0.014160156265415318,0.014160156265415318,0.01416015626541532,-8.1110541673353762e-18,1.5415323496398541e-11,0.014160156265415306,1.5415328735723932e-11,1.3877787807814457e-17,-2.9663771439203401e-16,0.96716754465680799,0.34793175149419053,5.5057141571529522e-21,8.4075367498479099e-17,1
319,2.2464788732394365,0.01416015626541532,0.014160156265308152,0.014160156265308152,0.014160156265308154,-8.1347474115761138e-18,1.5308157462989761e-11,0.01416015626530814,1.5308162723548513e-11,1.3877787807814457e-17,-2.9923979960599922e-16,0.96716754465680799,0.35056496262204379,4.4469229730850768e-21,9.3632146929274037e-17,1
320,2.2535211267605635,0.014160156265308154,0.014160156265236609,0.014160156265236609,0.014160156265236609,-8.1568306148143346e-18,1.5236613717633165e-11,0.014160156265236597,1.5236617523228801e-11,1.214306433183765e-17,-3.0097452308197603e-16,0.96716754465680799,0.35317910829872301,4.7645603283054394e-21,1.7402613273932274e-16,1
321,2.26056338028169,0.014160156265236609,0.014160156265204163,0.014160156265204163,0.014160156265204163,-8.1772279945707589e-18,1.5204167233844393e-11,0.01416015626520415,1.5204171255334131e-11,1.214306433183765e-17,-3.0270924655795284e-16,0.96716754465680799,0.35577404635409748,5.2939559203393771e-21,7.6770818378943411e-17,2
322,2.267605633802817,0.014160156265204163,0.014160156265215442,0.014160156265215442,0.014160156265215442,-8.1958620020805171e-18,1.521544545911657e-11,0.014160156265215428,1.5215450427374932e-11,1.3877787807814457e-17,-3.0704605524789486e-16,0.96665372195492472,0.35834963566264033,5.1880768019325896e-21,7.0324914181025739e-17,2
323,2.2746478873239435,0.014160156265215442,0.014160156265277694,0.014160156265277694,0.014160156265277694,-8.2126542201064694e-18,1.5277698099587745e-11,0.014160156265277682,1.5277702714033836e-11,1.214306433183765e-17,-3.0791341698588326e-16,0.96535791196882681,0.36090573615110649,4.6586812098986519e-21,2.1352014521849193e-17,2
324,2.2816901408450705,0.014160156265277694,0.014160156265395931,0.014160156265395931,0.014160156265395931,-8.227524818513713e-18,1.5395935174328139e-11,0.014160156265395919,1.5395939731432939e-11,1.214306433183765e-17,-3.0878077872387166e-16,0.96535791196882681,0.36344220880614758,4.7645603283054394e-21,9.3511344180147086e-17,2
325,2.288732394366197,0.014160156265395931,0.014160156265575966,0.014160156265575966,0.014160156265575966,-8.2403936017958798e-18,1.5575969472498842e-11,0.014160156265575952,1.557597453794024e-11,1.3877787807814457e-17,-3.1051550219984847e-16,0.96535791196882681,0.36595891568187472,4.8704394467122269e-21,1.6006213624561619e-16,2
326,2.295774647887324,0.014160156265575966,0.014160156265820767,0.014160156265820767,0.014160156265820767,-8.25118073309712e-18,1.5820770964079171e-11,0.014160156265820754,1.5820775245423135e-11,1.214306433183765e-17,-3.1398494915180208e-16,0.96535791196882681,0.36845571990735826,3.5998900258307764e-21,8.4171358758337369e-17,1
327,2.302816901408451,0.014160156265820767,0.014160156266133768,0.014160156266133768,0.01416015626613377,-8.2598055152890097e-18,1.6133772722887745e-11,0.014160156266133756,1.6133778341087535e-11,1.3877787807814457e-17,-3.174543961037557e-16,0.96535791196882681,0.37093248569407467,4.5528020914918643e-21,1.2474096881876634e-16,1
328,2.3098591549295775,0.01416015626613377,0.014160156266513645,0.014160156266513645,0.014160156266513645,-8.2661868350460649e-18,1.6513648870157216e-11,0.014160156266513632,1.6513653292027364e-11,1.214306433183765e-17,-3.1918911957973251e-16,0.96535791196882681,0.37338907834328749,5.5057141571529522e-21,1.301394915096213e-16,1
329,2.3169014084507045,0.014160156266513645,0.014160156266963113,0.014160156266963113,0.014160156266963113,-8.270243048705098e-18,1.6963116632692609e-11,0.014160156266963099,1.696312187937643e-11,1.3877787807814457e-17,-3.2092384305570931e-16,0.95985004499837046,0.37582536425337659,4.8704394467122269e-21,1.0054620078033206e-16,1
330,2.323943661971831,0.014160156266963113,0.014160156267486707,0.014160156267486707,0.014160156267486707,-8.2718914603452536e-18,1.7486710500981479e-11,0.014160156267486694,1.7486715200853986e-11,1.214306433183765e-17,-3.2439329000766293e-16,0.95883520598720307,0.37824121092710122,4.6586812098986519e-21,1.109864229347595e-16,1
331,2.330985915492958,0.014160156267486707,0.014160156268088966,0.014160156268088966,0.014160156268088968,-8.2710492115134882e-18,1.8088970839964727e-11,0.014160156268088954,1.8088976497243614e-11,1.3877787807814457e-17,-3.2526065174565133e-16,0.95883520598720307,0.3806364869788082,4.4469229730850768e-21,3.6412439356934482e-17,1
332,2.3380281690140845,0.014160156268088968,0.014160156268776052,0.014160156268776052,0.014160156268776052,-8.2676335901310258e-18,1.8776055801756208e-11,0.014160156268776038,1.877606056743808e-11,1.3877787807814457e-17,-3.2569433261464553e-16,0.95883520598720307,0.38301106214157499,6.0880493083902837e-21,1.8797777562662294e-16,1
333,2.3450704225352115,0.014160156268776052,0.014160156269551751,0.014160156269551751,0.014160156269551753,-8.2615630412054533e-18,1.9551755264161112e-11,0.014160156269551739,1.9551761251679345e-11,1.3877787807814457e-17,-3.2873009869760494e-16,0.95883520598720307,0.38536480727429662,5.2410163611359833e-21,6.1155566955975488e-17,1
334,2.352112676056338,0.014160156269551753,0.014160156270420124,0.014160156270420124,0.014160156270420124,-8.2527562168313324e-18,2.0420128147267635e-11,0.014160156270420112,2.0420132598730767e-11,1.214306433183765e-17,-3.3046482217358175e-16,0.95805388364199295,0.38769759436870693,5.7505596184686484e-21,5.4556964131305974e-17,1
335,2.359154929577465,0.014160156270420124,0.014160156271373677,0.014160156271373677,0.014160156271373677,-8.2411334514933187e-18,2.1373681150199018e-11,0.014160156271373665,2.1373685807346554e-11,1.214306433183765e-17,-3.3133218391157016e-16,0.95668512752161083,0.39000929655634181,4.5528020914918643e-21,1.7780591707419336e-16,1
336,2.3661971830985915,0.014160156271373677,0.014160156272412284,0.014160156272412284,0.014160156272412286,-8.2266159901748966e-18,2.2412288590177682e-11,0.014160156272412272,2.241229424271296e-11,1.3877787807814457e-17,-3.3653635433950058e-16,0.95668512752161083,0.39229978811543803,5.2939559203393771e-21,6.2176010150242982e-17,1
337,2.3732394366197185,0.014160156272412286,0.014160156273548328,0.014160156273548328,0.014160156273548328,-8.2091267072410281e-18,2.3548332506748151e-11,0.014160156273548316,2.3548336891554555e-11,1.214306433183765e-17,-3.3653635433950058e-16,0.95668512752161083,0.39456894447777119,4.4469229730850768e-21,8.7423915632032432e-17,1
338,2.380281690140845,0.014160156273548328,0.014160156274788767,0.014160156274788767,0.014160156274788767,-8.1885908358426057e-18,2.4788770213197628e-11,0.014160156274788753,2.4788775199180435e-11,1.3877787807814457e-17,-3.41740524767431e-16,0.95668512752161083,0.39681664223542984,5.5321839367546491e-21,2.3584312804725029e-16,1
339,2.387323943661972,0.014160156274788767,0.014160156276142902,0.014160156276142902,0.014160156276142904,-8.164936798013394e-18,2.614290682868866e-11,0.01416015627614289,2.6142912487592262e-11,1.3877787807814457e-17,-3.430415673744136e-16,0.95668512752161083,0.3990427591475274,4.4469229730850768e-21,7.3803487222807195e-17,1
340,2.3943661971830985,0.014160156276142904,0.014160156277625168,0.014160156277625168,0.014160156277625168,-8.1380983975058138e-18,2.7625172002390042e-11,0.014160156277625156,2.7625176451939737e-11,1.214306433183765e-17,-3.4520997171938461e-16,0.95663710824835535,0.40124717414685002,5.0292581243224083e-21,1.2119471563954595e-16,1
341,2.4014084507042255,0.014160156277625168,0.014160156279233985,0.014160156279233985,0.014160156279233985,-8.1080092871313138e-18,2.923398877089812e-11,0.014160156279233971,2.9233993698030147e-11,1.3877787807814457e-17,-3.5041414214731503e-16,0.95663710824835535,0.40342976734644076,5.7174723939665273e-21,1.5223667319847844e-16,1
342,2.408450704225352,0.014160156279233985,0.014160156280970872,0.014160156280970872,0.014160156280970872,-8.0746098069324055e-18,3.0970876211915361e-11,0.01416015628097086,3.0970880374181498e-11,1.214306433183765e-17,-3.5041414214731503e-16,0.95663710824835535,0.40559042004612,4.2351647362715017e-21,1.1461348491313445e-16,1
343,2.415492957746479,0.014160156280970872,0.01416015628284129,0.01416015628284129,0.01416015628284129,-8.0378439358017189e-18,3.2841294208956186e-11,0.014160156282841278,3.2841299124619638e-11,1.214306433183765e-17,-3.5301622736128024e-16,0.95663710824835535,0.40772901473894063,4.6586812098986519e-21,1.4743482161652985e-16,1
344,2.4225352112676055,0.01416015628284129,0.014160156284851195,0.014160156284851195,0.014160156284851195,-7.9976578160199267e-18,3.4851199355111805e-11,0.014160156284851183,3.4851203520314122e-11,1.214306433183765e-17,-3.5561831257524545e-16,0.95649430783668865,0.40984543511757837,7.1468404924581591e-21,1.1125544192229644e-16,1
345,2.4295774647887325,0.014160156284851195,0.014160156287002113,0.014160156287002115,0.014160156287002113,-7.9540025469282311e-18,3.7002117860069542e-11,0.014160156287002101,3.7002121852647285e-11,1.214306433183765e-17,-3.5605199344423966e-16,0.95649430783668865,0.41193956608065802,5.5057141571529522e-21,5.4629266760803012e-17,1
